Year,CountryID,CountryName,CityID,CityName,OrderCount
2013,230,United States,3876,Branson West,38
2013,231,United1States,3876,Branson777,3
2013,231,United1States,3876,Branson777,18
2013,232,russia,3876,Branson777,18
2013,233,russia1,3876,Branson777,18
2013,234,russia2,3876,Branson777,18
2013,235,russia3,3876,Branson777,18
2013,236,russia4,3876,Branson777,18
2013,237,russia5,3876,Branson777,18
2013,238,russia11,3876,Branson777,18
2013,239,russia22,3876,Branson777,18
2013,240,russia44,3876,Branson777,18
2013,241,russia33,3876,Branson777,18
2014,242,russia35,3876,Branson777,18